"index","unique_id","ds","model_label","cutoff","y","forecast","lower","upper","partition","model_name"
"771","1","2024-11-30T02:00:00.000","knn","2024-11-27T23:00:00.000","487454","496425.1875","454310.64453125","538539.73046875","4","KNeighborsRegressor"
"772","1","2024-11-30T02:00:00.000","mlp","2024-11-27T11:00:00.000","487454","382510.40625","274924.7140625","490096.0984375","3","MLPRegressor"
"773","1","2024-11-30T02:00:00.000","mlp","2024-11-27T23:00:00.000","487454","547652.8125","489478.4","605827.225","4","MLPRegressor"
"774","1","2024-11-30T03:00:00.000","enet","2024-11-27T11:00:00.000","484544","462466.4375","452348.209375","472584.665625","3","ElasticNet"
"775","1","2024-11-30T03:00:00.000","enet","2024-11-27T23:00:00.000","484544","465601.65625","455168.05078125","476035.26171875","4","ElasticNet"
"776","1","2024-11-30T03:00:00.000","knn","2024-11-27T11:00:00.000","484544","470193","419899.6546875","520486.3453125","3","KNeighborsRegressor"
"777","1","2024-11-30T03:00:00.000","knn","2024-11-27T23:00:00.000","484544","485401.40625","445026.20703125","525776.60546875","4","KNeighborsRegressor"
"778","1","2024-11-30T03:00:00.000","mlp","2024-11-27T11:00:00.000","484544","375070.1875","266241.471875","483898.903125","3","MLPRegressor"
"779","1","2024-11-30T03:00:00.000","mlp","2024-11-27T23:00:00.000","484544","541658.5625","485402.7828125","597914.3421875","4","MLPRegressor"
"780","1","2024-11-30T04:00:00.000","enet","2024-11-27T11:00:00.000","476603","448778.4375","442037.92265625","455518.95234375","3","ElasticNet"
"781","1","2024-11-30T04:00:00.000","enet","2024-11-27T23:00:00.000","476603","451334.09375","440928.3453125","461739.8421875","4","ElasticNet"
"782","1","2024-11-30T04:00:00.000","knn","2024-11-27T11:00:00.000","476603","455186.8125","407819.05703125","502554.56796875","3","KNeighborsRegressor"
"783","1","2024-11-30T04:00:00.000","knn","2024-11-27T23:00:00.000","476603","470002.40625","433053.68671875","506951.12578125","4","KNeighborsRegressor"
"784","1","2024-11-30T04:00:00.000","mlp","2024-11-27T11:00:00.000","476603","364421.78125","252534.04375","476309.51875","3","MLPRegressor"
"785","1","2024-11-30T04:00:00.000","mlp","2024-11-27T23:00:00.000","476603","531918","479209.071875","584626.928125","4","MLPRegressor"
"786","1","2024-11-30T05:00:00.000","enet","2024-11-27T11:00:00.000","466690","433760.6875","423347.51640625","444173.85859375","3","ElasticNet"
"787","1","2024-11-30T05:00:00.000","enet","2024-11-27T23:00:00.000","466690","435584.03125","421315.11796875","449852.94453125","4","ElasticNet"
"788","1","2024-11-30T05:00:00.000","knn","2024-11-27T11:00:00.000","466690","437594.40625","394031.5921875","481157.2203125","3","KNeighborsRegressor"
"789","1","2024-11-30T05:00:00.000","knn","2024-11-27T23:00:00.000","466690","452550.40625","421811.32421875","483289.48828125","4","KNeighborsRegressor"
"790","1","2024-11-30T05:00:00.000","mlp","2024-11-27T11:00:00.000","466690","352087.4375","237391.409375","466783.465625","3","MLPRegressor"
"791","1","2024-11-30T05:00:00.000","mlp","2024-11-27T23:00:00.000","466690","519919.625","470165.48203125","569673.76796875","4","MLPRegressor"
"792","1","2024-11-30T06:00:00.000","enet","2024-11-27T11:00:00.000","456687","419222.4375","405582.48828125","432862.38671875","3","ElasticNet"
"793","1","2024-11-30T06:00:00.000","enet","2024-11-27T23:00:00.000","456687","420325.5","404190.34453125","436460.65546875","4","ElasticNet"
"794","1","2024-11-30T06:00:00.000","knn","2024-11-27T11:00:00.000","456687","422059.59375","383259.94765625","460859.23984375","3","KNeighborsRegressor"
"795","1","2024-11-30T06:00:00.000","knn","2024-11-27T23:00:00.000","456687","436664.8125","409780.3515625","463549.2734375","4","KNeighborsRegressor"
"796","1","2024-11-30T06:00:00.000","mlp","2024-11-27T11:00:00.000","456687","339821.0625","222857.33046875","456784.79453125","3","MLPRegressor"
"797","1","2024-11-30T06:00:00.000","mlp","2024-11-27T23:00:00.000","456687","507696.71875","458594.43515625","556799.00234375","4","MLPRegressor"
"798","1","2024-11-30T07:00:00.000","enet","2024-11-27T11:00:00.000","448501","407112.90625","390032.1375","424193.675","3","ElasticNet"
"799","1","2024-11-30T07:00:00.000","enet","2024-11-27T23:00:00.000","448501","407710.65625","389930.30234375","425491.01015625","4","ElasticNet"
"800","1","2024-11-30T07:00:00.000","knn","2024-11-27T11:00:00.000","448501","410408.40625","377348.09140625","443468.72109375","3","KNeighborsRegressor"
"801","1","2024-11-30T07:00:00.000","knn","2024-11-27T23:00:00.000","448501","425992.40625","397760.4296875","454224.3828125","4","KNeighborsRegressor"
"802","1","2024-11-30T07:00:00.000","mlp","2024-11-27T11:00:00.000","448501","329265.75","212322.21875","446209.28125","3","MLPRegressor"
"803","1","2024-11-30T07:00:00.000","mlp","2024-11-27T23:00:00.000","448501","497300.4375","449050.059375","545550.815625","4","MLPRegressor"
"804","1","2024-11-30T08:00:00.000","enet","2024-11-27T11:00:00.000","442480","399111.4375","381485.89921875","416736.97578125","3","ElasticNet"
"805","1","2024-11-30T08:00:00.000","enet","2024-11-27T23:00:00.000","442480","399669.40625","381642.7265625","417696.0859375","4","ElasticNet"
"806","1","2024-11-30T08:00:00.000","knn","2024-11-27T11:00:00.000","442480","402306","372313.1125","432298.8875","3","KNeighborsRegressor"
"807","1","2024-11-30T08:00:00.000","knn","2024-11-27T23:00:00.000","442480","418570.1875","391347.44375","445792.93125","4","KNeighborsRegressor"
"808","1","2024-11-30T08:00:00.000","mlp","2024-11-27T11:00:00.000","442480","321617.1875","204345.58203125","438888.79296875","3","MLPRegressor"
"809","1","2024-11-30T08:00:00.000","mlp","2024-11-27T23:00:00.000","442480","490379.28125","441661.46875","539097.09375","4","MLPRegressor"
"810","1","2024-11-30T09:00:00.000","enet","2024-11-27T11:00:00.000","440763","396117.6875","379814.57265625","412420.80234375","3","ElasticNet"
"811","1","2024-11-30T09:00:00.000","enet","2024-11-27T23:00:00.000","440763","397290.75","379407.5","415174","4","ElasticNet"
"812","1","2024-11-30T09:00:00.000","knn","2024-11-27T11:00:00.000","440763","398556.1875","371061.30078125","426051.07421875","3","KNeighborsRegressor"
"813","1","2024-11-30T09:00:00.000","knn","2024-11-27T23:00:00.000","440763","415586.8125","387142.03203125","444031.59296875","4","KNeighborsRegressor"
"814","1","2024-11-30T09:00:00.000","mlp","2024-11-27T11:00:00.000","440763","317344.1875","199995.02265625","434693.35234375","3","MLPRegressor"
"815","1","2024-11-30T09:00:00.000","mlp","2024-11-27T23:00:00.000","440763","487863.65625","438130.55546875","537596.75703125","4","MLPRegressor"
"816","1","2024-11-30T10:00:00.000","enet","2024-11-27T11:00:00.000","441493","398008.09375","382130.22421875","413885.96328125","3","ElasticNet"
"817","1","2024-11-30T10:00:00.000","enet","2024-11-27T23:00:00.000","441493","400440.96875","383040.7609375","417841.1765625","4","ElasticNet"
"818","1","2024-11-30T10:00:00.000","knn","2024-11-27T11:00:00.000","441493","399996","373342.8296875","426649.1703125","3","KNeighborsRegressor"
"819","1","2024-11-30T10:00:00.000","knn","2024-11-27T23:00:00.000","441493","416807.59375","384151.74921875","449463.43828125","4","KNeighborsRegressor"
"820","1","2024-11-30T10:00:00.000","mlp","2024-11-27T11:00:00.000","441493","316189.0625","197691.68203125","434686.44296875","3","MLPRegressor"
"821","1","2024-11-30T10:00:00.000","mlp","2024-11-27T23:00:00.000","441493","489786.09375","438718.82890625","540853.35859375","4","MLPRegressor"
"822","1","2024-11-30T11:00:00.000","enet","2024-11-27T11:00:00.000","446649","403821.6875","390396.99375","417246.38125","3","ElasticNet"
"823","1","2024-11-30T11:00:00.000","enet","2024-11-27T23:00:00.000","446649","407925.3125","393015.26640625","422835.35859375","4","ElasticNet"
"824","1","2024-11-30T11:00:00.000","knn","2024-11-27T11:00:00.000","446649","411328.8125","384375.7","438281.925","3","KNeighborsRegressor"
"825","1","2024-11-30T11:00:00.000","knn","2024-11-27T23:00:00.000","446649","420823.8125","378499.88125","463147.74375","4","KNeighborsRegressor"
"826","1","2024-11-30T11:00:00.000","mlp","2024-11-27T11:00:00.000","446649","317323.84375","198220.98125","436426.70625","3","MLPRegressor"
"827","1","2024-11-30T11:00:00.000","mlp","2024-11-27T23:00:00.000","446649","495338.875","439942.13359375","550735.61640625","4","MLPRegressor"
"828","1","2024-11-30T12:00:00.000","enet","2024-11-27T23:00:00.000","457837","417950.125","412531.3140625","423368.9359375","4","ElasticNet"
"829","1","2024-11-30T12:00:00.000","knn","2024-11-27T23:00:00.000","457837","440185.59375","382430.3171875","497940.8703125","4","KNeighborsRegressor"
"830","1","2024-11-30T12:00:00.000","mlp","2024-11-27T23:00:00.000","457837","503159.3125","433285.565625","573033.059375","4","MLPRegressor"
"831","1","2024-11-30T13:00:00.000","enet","2024-11-27T23:00:00.000","471539","428592.84375","418594.89609375","438590.79140625","4","ElasticNet"
"832","1","2024-11-30T13:00:00.000","knn","2024-11-27T23:00:00.000","471539","467058.1875","398137.58671875","535978.78828125","4","KNeighborsRegressor"
"833","1","2024-11-30T13:00:00.000","mlp","2024-11-27T23:00:00.000","471539","511689.4375","426181.5265625","597197.3484375","4","MLPRegressor"
"834","1","2024-11-30T14:00:00.000","enet","2024-11-27T23:00:00.000","479865","438264.375","422892.70859375","453636.04140625","4","ElasticNet"
"835","1","2024-11-30T14:00:00.000","knn","2024-11-27T23:00:00.000","479865","480635.8125","414126.44921875","547145.17578125","4","KNeighborsRegressor"
"836","1","2024-11-30T14:00:00.000","mlp","2024-11-27T23:00:00.000","479865","519608.65625","425822.3453125","613394.9671875","4","MLPRegressor"
"837","1","2024-11-30T15:00:00.000","enet","2024-11-27T23:00:00.000","481330","446028.15625","430458.42578125","461597.88671875","4","ElasticNet"
"838","1","2024-11-30T15:00:00.000","knn","2024-11-27T23:00:00.000","481330","483063","417991.034375","548134.965625","4","KNeighborsRegressor"
"839","1","2024-11-30T15:00:00.000","mlp","2024-11-27T23:00:00.000","481330","526111.1875","430117.18671875","622105.18828125","4","MLPRegressor"
"840","1","2024-11-30T16:00:00.000","enet","2024-11-27T23:00:00.000","478641","451665.8125","436691.41640625","466640.20859375","4","ElasticNet"
"841","1","2024-11-30T16:00:00.000","knn","2024-11-27T23:00:00.000","478641","482371.59375","421421.6078125","543321.5796875","4","KNeighborsRegressor"
"842","1","2024-11-30T16:00:00.000","mlp","2024-11-27T23:00:00.000","478641","531078.6875","434222.778125","627934.5968749999","4","MLPRegressor"
"843","1","2024-11-30T17:00:00.000","enet","2024-11-27T23:00:00.000","473542","455555.46875","437814.79375","473296.14375","4","ElasticNet"
"844","1","2024-11-30T17:00:00.000","knn","2024-11-27T23:00:00.000","473542","476061.59375","419816.54453125","532306.64296875","4","KNeighborsRegressor"
"845","1","2024-11-30T17:00:00.000","mlp","2024-11-27T23:00:00.000","473542","534987.375","437802.09140625","632172.65859375","4","MLPRegressor"
"846","1","2024-11-30T18:00:00.000","enet","2024-11-27T23:00:00.000","466473","458438.40625","439490.67421875","477386.13828125","4","ElasticNet"
"847","1","2024-11-30T18:00:00.000","knn","2024-11-27T23:00:00.000","466473","471097","420737.98671875","521456.01328125","4","KNeighborsRegressor"
"848","1","2024-11-30T18:00:00.000","mlp","2024-11-27T23:00:00.000","466473","538704.25","442839.4359375","634569.0640625","4","MLPRegressor"
"849","1","2024-11-30T19:00:00.000","enet","2024-11-27T23:00:00.000","460592","461193.84375","442025.99296875","480361.69453125","4","ElasticNet"
"850","1","2024-11-30T19:00:00.000","knn","2024-11-27T23:00:00.000","460592","463956.59375","423348.65546875","504564.53203125","4","KNeighborsRegressor"
"851","1","2024-11-30T19:00:00.000","mlp","2024-11-27T23:00:00.000","460592","543102.1875","448857.68046875","637346.6945312499","4","MLPRegressor"
"852","1","2024-11-30T20:00:00.000","enet","2024-11-27T23:00:00.000","456492","464588.0625","441290.234375","487885.890625","4","ElasticNet"
"853","1","2024-11-30T20:00:00.000","knn","2024-11-27T23:00:00.000","456492","460945.59375","423519.7671875","498371.4203125","4","KNeighborsRegressor"
"854","1","2024-11-30T20:00:00.000","mlp","2024-11-27T23:00:00.000","456492","548752.1875","458216.87109375","639287.50390625","4","MLPRegressor"
"855","1","2024-11-30T21:00:00.000","enet","2024-11-27T23:00:00.000","455024","468925","442351.31015625","495498.68984375","4","ElasticNet"
"856","1","2024-11-30T21:00:00.000","knn","2024-11-27T23:00:00.000","455024","460323.1875","426549.14140625","494097.23359375","4","KNeighborsRegressor"
"857","1","2024-11-30T21:00:00.000","mlp","2024-11-27T23:00:00.000","455024","555681.875","470142.4625","641221.2875","4","MLPRegressor"
"858","1","2024-11-30T22:00:00.000","enet","2024-11-27T23:00:00.000","462062","473611.78125","446644.19765625","500579.36484375","4","ElasticNet"
"859","1","2024-11-30T22:00:00.000","knn","2024-11-27T23:00:00.000","462062","464848.1875","433558.178125","496138.196875","4","KNeighborsRegressor"
"860","1","2024-11-30T22:00:00.000","mlp","2024-11-27T23:00:00.000","462062","563268.875","480937.45234375","645600.29765625","4","MLPRegressor"
"861","1","2024-11-30T23:00:00.000","enet","2024-11-27T23:00:00.000","476419","477513.1875","459498.26328125","495528.11171875","4","ElasticNet"
"862","1","2024-11-30T23:00:00.000","knn","2024-11-27T23:00:00.000","476419","479565.8125","450521.2671875","508610.3578125","4","KNeighborsRegressor"
"863","1","2024-11-30T23:00:00.000","mlp","2024-11-27T23:00:00.000","476419","570376.875","487080.2109375","653673.5390625","4","MLPRegressor"
