unique_id,ds,cutoff,y,lightGBM,xgboost,linear_regression,lasso,ridge,lightGBM-lo-95,lightGBM-hi-95,xgboost-lo-95,xgboost-hi-95,linear_regression-lo-95,linear_regression-hi-95,lasso-lo-95,lasso-hi-95,ridge-lo-95,ridge-hi-95
1,2024-04-18 13:00:00,2024-04-16 23:00:00,426464.62,420158.80293365585,417593.34,415593.06348832446,415377.1606720611,415593.00671757065,401502.0904989948,438815.5153683169,409419.38837500004,425767.29912499996,391263.90753890376,439922.2194377452,391198.3464783409,439555.9748657813,391263.7956180375,439922.2178171038
1,2024-04-18 14:00:00,2024-04-16 23:00:00,436873.67,433020.4063818321,427327.3,426585.8807180949,426429.20370830863,426585.8195712882,414380.5021903753,451660.3105732889,416826.261,437828.364,399078.34149965656,454093.4199365332,398933.79367044196,453924.6137461753,399078.2214127856,454093.4177297908
1,2024-04-18 15:00:00,2024-04-16 23:00:00,446673.42,442050.57859866874,437437.3,436279.08186673914,435987.1066494477,436279.01677796396,423328.39056181407,460772.7666355234,424909.57293749996,449965.05206250004,404794.6217127021,467763.54202077625,404536.3135058348,467437.8997930606,404794.4928550781,467763.54070084984
1,2024-04-18 16:00:00,2024-04-16 23:00:00,455187.42,446391.87501537654,444841.7,444739.0185117766,444135.14474132715,444738.9503404597,428415.41905497655,464368.33097577654,430944.24740625,458739.12759375,409164.5173650289,480313.51965852425,408532.5224542857,479737.7670283686,409164.3825466822,480313.5181342372
1,2024-04-18 17:00:00,2024-04-16 23:00:00,462336.22,449958.00820455374,450936.03,452082.7230428529,451661.83088792954,452082.6529588796,430736.9826402455,469179.03376886196,431569.88293749996,470302.17956250004,411579.56189582037,492585.8841898854,411031.41896639863,492292.24280946044,411579.4250720624,492585.8808456968
1,2024-04-18 18:00:00,2024-04-16 23:00:00,470660.27,453458.6354964361,453824.5,459256.3968043162,459272.71594522765,459256.3272573766,430792.76707322826,476124.50391964393,429965.4981875,477683.5018125,412799.9915654465,505712.8020431859,412647.2661987666,505898.1656916887,412799.8581027188,505712.79641203437
1,2024-04-18 19:00:00,2024-04-16 23:00:00,477700.73,456322.533714142,457454.22,466905.45574353274,467015.6553774313,466905.38945798465,432791.65307163534,479853.41435664863,428580.64371875,486327.79378125,416341.43045652757,517469.481030538,416326.99667179206,517704.31408307055,416341.30416489375,517469.47475107556
1,2024-04-18 20:00:00,2024-04-16 23:00:00,485303.48,460840.4583512173,460187.75,474650.647235595,474678.4946865484,474650.585975006,435604.72724434256,486076.18945809215,427630.87056250003,492744.62943749997,421434.94263093686,527866.3518402531,421260.5433708437,528096.4460022532,421434.82383428124,527866.3481157308
1,2024-04-18 21:00:00,2024-04-16 23:00:00,493102.69,466848.4795475653,463434.72,481711.86742660834,481827.2473819605,481711.8102411952,439626.96252463217,494069.9965704984,427972.9305625,498896.5069375,426802.3649409154,536621.3699123013,426535.41503167665,537119.0797322444,426802.2537169011,536621.3667654893
1,2024-04-18 22:00:00,2024-04-16 23:00:00,498725.52,474456.13263867155,466917.97,487165.63728329935,487383.8790591136,487165.5823300901,445096.74605707877,503815.51922026434,429472.71346875,504363.22403125,432422.7490185216,541908.5255480772,432143.10038805526,542624.6577301719,432422.6417907775,541908.5228694027
1,2024-04-18 23:00:00,2024-04-16 23:00:00,497629.93,480044.84266396926,467437.47,489756.402599183,489845.61574262794,489756.3472874561,451610.0918957596,508479.59343217895,431643.70903125004,503231.22846874996,437292.11725386535,542220.6879445007,436957.44334238826,542733.7881428677,437292.00481499237,542220.6897599198
1,2024-04-19 00:00:00,2024-04-16 23:00:00,491009.16,483681.27443638665,467904.4,486886.92083928926,486496.4095565331,486886.869932626,457240.87933126325,510121.66954151005,438392.20484375005,497416.60765624995,440399.53135730646,533374.3103212721,439683.15490376035,533309.6642093059,440399.4126888319,533374.3271764201
1,2024-04-19 01:00:00,2024-04-16 23:00:00,485987.26,482409.7786418802,469382.88,477769.9673135456,477097.885362134,477769.9247438398,453504.0000909029,511315.5571928575,441944.25521875004,496821.49478124996,434773.3839395075,520766.5506875837,433916.24542112974,520279.5253031383,434773.2571249499,520766.59236272966
1,2024-04-19 02:00:00,2024-04-16 23:00:00,476195.28,479845.98351595993,466543.97,463096.4690772212,462558.25305294746,463096.4363748429,447904.9293716121,511787.0376603078,442707.0664375,490380.8710625,425431.59416388633,500761.343990556,424899.265700593,500217.24040530197,425431.5615852783,500761.31116440747
1,2024-04-19 03:00:00,2024-04-16 23:00:00,455811.0,467773.9045498948,454478.22,444670.85825745604,444587.9610513041,444670.8355148265,436471.9853039153,499075.8237958743,436840.69878125,472115.73871875,414208.5450319565,475133.1714829556,414107.78330123145,475068.1388013768,414208.55043950095,475133.1205901521
1,2024-04-19 04:00:00,2024-04-16 23:00:00,432488.56,448242.0078603447,435160.34,424798.466379189,425076.1785221646,424798.4537783203,419531.5770503626,476952.43867032684,420060.27021875,450260.41728125,396901.5455599213,452695.3871984567,397953.60635923524,452198.7506850939,396901.8035611353,452695.10399550525
1,2024-04-19 05:00:00,2024-04-16 23:00:00,409507.77,426921.72138672794,416023.75,405697.17838114226,406040.36584862747,405697.1764483727,402322.50451518473,451520.93825827114,402663.43540625,429384.06459375,374055.92980491125,437338.42695737333,375302.5182928644,436778.2134043906,374056.25448248314,437338.0984142623
1,2024-04-19 06:00:00,2024-04-16 23:00:00,390603.45,405450.78541640885,394408.53,389285.478207126,389700.96466404083,389285.4877804954,385660.70314706385,425240.8676857539,383820.37734375,404996.68515625,354493.7463748342,424077.21003941784,354800.25306786894,424601.6762602127,354494.1478722459,424076.8276887448
1,2024-04-19 07:00:00,2024-04-16 23:00:00,375785.44,389415.4623255284,379555.34,377362.5737538965,378133.00722327095,377362.59526108083,374819.1408132041,404011.78383785265,371052.11309375,388058.57440625,340026.91909413715,414698.2284136559,340503.29796025314,415762.71648628876,340027.34050417953,414697.8500179821
1,2024-04-19 08:00:00,2024-04-16 23:00:00,367439.93,378887.284322393,369988.1,371514.0730805358,372584.129956099,371514.10552913696,367250.3196246248,390524.2490201612,360900.60493750003,379075.58256249997,332449.1733018012,410578.9728592704,333093.3694078802,412074.89050431777,332449.6121859291,410578.5988723448
1,2024-04-19 09:00:00,2024-04-16 23:00:00,364717.67,373097.71970050206,365283.66,372152.4295283066,373054.4926950786,372152.4701237111,358250.1732332148,387945.2661677893,355166.99075,375400.32175,333893.3216349991,410411.53742161405,334324.92312183056,411784.06226832664,333893.69898748276,410411.2412599395
1,2024-04-19 10:00:00,2024-04-16 23:00:00,369914.61,376770.9101006828,370562.47,378171.61529465683,378546.6243977779,378171.66021218477,357356.4753788929,396185.3448224728,359284.049875,381840.887625,341455.56018305034,414887.6704062633,341746.8002535568,415346.448541999,341455.85913907597,414887.46128529357
1,2024-04-19 11:00:00,2024-04-16 23:00:00,388118.08,389145.4322947285,384067.06,387749.7164741642,387611.9684372832,387749.761708004,363380.22585474176,414910.6387347153,371884.65990624996,396249.46509375004,361866.1552399947,413633.27770833374,361850.33397346514,413373.6029011013,361866.45824741124,413633.06516859675
1,2024-04-19 12:00:00,2024-04-16 23:00:00,407171.35,406595.8903057056,401635.53,399101.1342940604,398652.78660181945,399101.17606306844,378239.3411031877,434952.4395082235,389199.5100625,414071.5524375,378725.9307830114,419476.3378051094,377747.3140148389,419558.2591888,378725.82694470376,419476.5251814331
1,2024-04-19 13:00:00,2024-04-16 23:00:00,419256.07,422479.26803100156,416960.75,410708.1809713038,410070.7847172051,410708.21714864066,397856.6669757223,447101.8690862809,408768.62474999996,425152.87525000004,388769.8665815625,432646.49536104506,388200.2992803018,431941.2701541084,388769.73220222397,432646.70209505735
1,2024-04-19 14:00:00,2024-04-16 23:00:00,428227.52,437484.75958373555,424649.3,421574.3442121438,420690.1609251627,421574.3746741346,419298.72237563913,455670.79679183196,416476.0609375,432822.5640625,397405.4602338573,445743.2281904303,396500.2097275992,444880.1121227262,397405.3155848101,445743.4337634591
1,2024-04-19 15:00:00,2024-04-16 23:00:00,435661.5,447416.6589169757,432304.4,431216.3667622972,430152.7140063484,431216.3918955303,431617.5945849947,463215.7232489567,422282.83603125,442325.97646875,403853.49193387077,458579.2415907237,402680.79371880664,457624.63429389015,403853.3373340033,458579.44645705726
1,2024-04-19 16:00:00,2024-04-16 23:00:00,442562.17,451526.21407282265,437298.4,439713.8417591956,438760.5490272762,439713.8622227889,433608.65445749916,469443.77368814615,421314.7158125,453282.0966875,409589.8709870065,469837.8125313847,408448.0803096556,469073.0177448969,409589.70847461984,469838.015970958
1,2024-04-19 17:00:00,2024-04-16 23:00:00,447017.65,453161.9538130032,443658.7,447591.5439731591,446960.3366845688,447591.56140832545,434777.2637456212,471546.6438803852,426112.60212500003,461204.77287499997,415290.83071253536,479892.25723378285,414492.2829935403,479428.3903755973,415290.6645069063,479892.4583097446
1,2024-04-19 18:00:00,2024-04-16 23:00:00,451894.24,456360.0446188481,447243.0,455407.5580053338,455026.60807667964,455407.5752345415,437992.37364696874,474727.7155907274,431035.31640625,463450.68359375,420768.76623364555,490046.3497770221,420281.69966888527,489771.516484474,420768.60120205017,490046.5492670328
1,2024-04-19 19:00:00,2024-04-16 23:00:00,455109.01,459486.081042549,450882.56,463324.443678868,463041.9125850223,463324.4636339817,440735.1862698002,478236.9758152978,431947.05725,469818.06775,426797.64236491505,499851.24499282095,426315.31014992425,499768.5150201203,426797.58336039085,499851.34390757256
1,2024-04-19 20:00:00,2024-04-16 23:00:00,457462.47,463989.7225975364,454443.28,471025.2651199253,470902.91422222875,471025.29001268145,445491.9353097674,482487.5098853054,432755.14315625,476131.41934375,433425.3229035003,508625.20733635034,432990.07079164335,508815.75765281415,433425.2740228495,508625.3060025134
1,2024-04-19 21:00:00,2024-04-16 23:00:00,460695.98,468136.3585201375,458075.75,478071.53586192796,478081.6623727859,478071.56522693514,449562.07483829896,486710.64220197604,435255.81975,480895.68025,439480.2725691733,516662.7991546826,439045.1666667249,517118.15807884693,439480.2325604283,516662.89789344196
1,2024-04-19 22:00:00,2024-04-16 23:00:00,463895.94,474169.8413274271,462266.7,483371.2297923527,483282.67782478896,483371.26223965315,455980.2316873473,492359.45096750685,436591.68734375,487941.68765625,444029.78607472323,522712.6735099822,443396.2090917362,523169.14655784174,444029.750540293,522712.7739390133
1,2024-04-19 23:00:00,2024-04-16 23:00:00,462350.48,479172.7070403903,464088.75,485421.3646913452,485015.42340392154,485421.3993256845,461759.62304057425,496585.7910402063,437806.6625625,490370.8374375,450045.3827355397,520797.3466471507,449060.01062015723,520970.83618768584,450045.34569502994,520797.4529563391
1,2024-04-18 00:00:00,2024-04-17 23:00:00,480434.66,482990.5985642398,480744.8,482854.149530062,482221.34689598385,482854.1515886505,479117.65955187095,486863.53757660865,476486.74971875,485002.87528125,481020.2640823878,484688.0349777362,480342.2519620581,484100.4418299096,481020.2596868164,484688.04349048453
1,2024-04-18 01:00:00,2024-04-17 23:00:00,478477.82,481516.66965559404,474049.28,477338.6839694668,475949.91620666767,477338.6875060295,476115.50659364765,486917.83271754044,470005.12471874995,478093.43778125005,470996.2161866366,483681.15175229695,470634.52229603333,481265.310117302,470996.207891473,483681.167120586
1,2024-04-18 02:00:00,2024-04-17 23:00:00,469996.43,472883.0576229919,462952.06,464256.44804782484,463107.9985815549,464256.45206885156,466463.5898932625,479302.52535272134,456508.94771875,469395.17728125,454860.14344813663,473652.75264751306,454257.88394439267,471958.11321871716,454860.12413085863,473652.7800068445
1,2024-04-18 03:00:00,2024-04-17 23:00:00,451122.18,457117.3692074789,446332.8,446218.2541533768,444780.299763059,446218.25851096754,451204.6310435685,463030.1073713893,436375.264,456290.361,434390.2303223997,458046.2779843539,433277.4570659872,456283.1424601308,434390.2500361702,458046.2669857649
1,2024-04-18 04:00:00,2024-04-17 23:00:00,428419.16,434974.7951665008,425584.34,425316.16166462883,423748.79345456476,425316.16472134355,429587.5773874725,440362.0129455291,416353.59884375,434815.08865625,411913.42398395203,438718.89934530563,410659.70586631814,436837.8810428114,411913.4833186018,438718.8461240853
1,2024-04-18 05:00:00,2024-04-17 23:00:00,408031.27,415726.64228458947,402683.78,405507.84717771236,404389.3059035674,405507.84938227705,410696.926374004,420756.35819517495,394475.65015625,410891.91234375,392043.8579830583,418971.8363723664,391275.64087378967,417502.97093334515,392043.92939695716,418971.76936759695
1,2024-04-18 06:00:00,2024-04-17 23:00:00,390903.37,395727.630990709,385628.78,389333.0019548988,388472.1584789972,389333.0050059463,391646.77360728534,399808.48837413266,379095.69484375,392161.86765625,375448.5561214997,403217.44778829796,374599.76648401376,402344.5504739806,375448.6759656026,403217.33404629
1,2024-04-18 07:00:00,2024-04-17 23:00:00,377005.2,379400.9648036516,370834.62,377531.10032870714,376369.813810099,377531.10558051633,374333.70664223394,384468.2229650693,366379.5874375,375289.6625625,362953.5298297442,392108.6708276701,361884.88909073675,390854.7385294612,362953.6768669462,392108.53429408645
1,2024-04-18 08:00:00,2024-04-17 23:00:00,368093.49,371780.7697655419,362975.03,370025.48730537854,369594.3758889931,370025.49508097273,364911.5192920278,378650.020239056,358967.6321875,366982.4303125,355211.6911771386,384839.2834336185,354859.5666796609,384329.1850983253,355211.8536945004,384839.13646744506
1,2024-04-18 09:00:00,2024-04-17 23:00:00,366345.21,368045.0942940454,360772.22,369568.4397159199,370478.1823214614,369568.45150379813,359429.0948718227,376661.09371626814,355665.83215625,365878.60534375,353724.0917120831,385412.7877197567,353742.72012934065,387213.64451358217,353724.2413536816,385412.66165391466
1,2024-04-18 10:00:00,2024-04-17 23:00:00,372973.44,372125.55340099626,364982.38,377376.2738670785,378175.7868700334,377376.29021228716,362090.00066406495,382161.10613792756,355704.72540625004,374260.02459374996,359881.0337814171,394871.5139527398,359500.78797249263,396850.7857675742,359881.12028095487,394871.46014361945
1,2024-04-18 11:00:00,2024-04-17 23:00:00,391435.81,388274.4528922287,383251.06,389515.9619413041,389427.0842135229,389515.9797784611,376840.4051759884,399708.50060846907,371348.08465625,395154.04034375,375163.84553382616,403868.07834878203,375098.67781355313,403755.4906134927,375163.9329307022,403868.02662622
1,2024-04-18 12:00:00,2024-04-17 23:00:00,412457.33,407825.1963494481,402397.16,402583.0215928529,402049.0364800587,402583.0375693563,394532.79943755764,421117.5932613386,389698.46484375,415095.84765625,381444.9627982721,423721.0803874337,380826.07242317137,423272.000536946,381444.79966876976,423721.2754699429
1,2024-04-18 13:00:00,2024-04-17 23:00:00,426464.62,423128.4825716864,415582.16,415240.4885180396,414647.7736883079,415240.50126061967,410461.95169227774,435795.01345109503,408309.565,422854.7475,388934.15859211143,441546.8184439677,388184.2854136563,441111.2619629595,388933.9876291687,441547.0148920706
1,2024-04-18 14:00:00,2024-04-17 23:00:00,436873.67,434301.92998989293,426937.7,426822.8032024902,426219.8694103006,426822.8126828737,421719.31831264327,446884.5416671426,419831.51140625,434043.86359375,397749.67157061753,455895.9348343629,396920.9208683725,455518.81795222877,397749.49237961206,455896.1329861353
